verse_key,version_id,eng,local
MAT.5.13,2148,"You are the salt of the earth. But if salt loses its saltiness, how will it become salty again? Its good for nothing except to be thrown away and trampled under peoples feet.","Yɩ kaara fɩka nyaar a wɛr pɔ, tɩchɛ a nyaar nʊ̃ɔ wa baar, ŋmɩnɛ ban lɛ ɩ wʊ ka wʊ lɛ nʊ̃mɔ̃ go? A maa lɛ tara tɔ̃nɔ̃ kʊ bon jaa ɛ, ba ma kpaar bar ka nɩbɛ nɛɛrɛ nɩ gbɛɛ."
MAT.4.12,2148,"Now when Jesus heard that John was arrested, he went to Galilee.","Yesu na wa wõ ɩka ba nyɔɔn Jɔɔn na ba pɔɔ, wʊ chen Galilee."
MAT.16.9,2148,Dont you understand yet? Dont you remember the five loaves that fed the five thousand and how many baskets of leftovers you gathered?.,Yaa nyɛ bɔ̃ɔ a par sɛrɛ bɩɩ? Yaa tɩɛrtɔ a paanʊ̃ɔsɩ anũu a nɩbɛ tur anũu na di faa tɩ yɩ wob a bʊ̃ŋmaar 'yɔ̃ɔ a pɛr pie nɩ ayi bɩɩ? Yaa tɩɛrtɔ a paanʊ̃ɔsɩ anũu a nɩbɛ tur anũu na di faa tɩ yɩ wob a bʊ̃ŋmaar 'yɔ̃ɔ a pɛr pie nɩ ayi bɩɩ?.
MAT.5.14,2148,You are the light of the world. A city on top of a hill cant be hidden.,Yɩ kaara fɩka chãa a wɛr pɔ. Yir ban mɛ tɔ̃ɔ ju kʊ̃ tʊ̃ɔ sɔɔl ɛ.
MAT.4.13,2148,"He left Nazareth and settled in Capernaum, which lies alongside the sea in the area of Zebulun and Naphtali.",Wʊ yin Najaretɩ na wʊ tɩ kpɩɛrɛ be a Kapenahum a man nɛɛ be Jebulun nɩ Naftalɩ wɛr pɔ.
MAT.16.10,2148,And the seven loaves that fed the four thousand and how many large baskets of leftovers you gathered?.,Bɩɩ a paanʊ̃ɔsɩ ayopõi a nɩbɛ tur anaar na di faa tɩ yɩ wob 'yɔ̃ɔ pɛr ayopõi bɩɩ?.
MAT.5.15,2148,"Neither do people light a lamp and put it under a basket. Instead, they put it on top of a lampstand, and it shines on all who are in the house.",Nɩrɛ maa chʊm fãtɩn de pɩɛ pɔɔ ɛ tɩchɛ wʊ ma bin a kuorgbe ju kʊ chaar yɔ̃ɔ nɩrɛ jaa a yir pɔ.
MAT.4.14,2148,This fulfilled what Isaiah the prophet said.,Ka a lɛ jaa a Nãaŋmɩn 'yɛ'yɛrɛ Isaiya na dɔ̃ɔ 'yɛr ɩ yelmãɛ.
MAT.16.11,2148,Dont you know that I wasnt talking about bread? But be on your guard for the yeast of the Pharisees and Sadducees.,Bo lɛ so ka yaa tɩɛr bɔ̃ɔ ɩka a ba ɩ paanʊ̃ɔ lɛ n 'yɛrɛ ɛ? Yɩ gu yɩ mãɛ a Faraseemɩne nɩ a Saduseemɩne dãbɩl yele pɔ.
MAT.5.16,2148,"In the same way, let your light shine before people, so they can see the good things you do and praise your Father who is in heaven.","Lɛ nɩ wʊ ju mɩ lɛ, yɩn lɛ ɩ chãa a yɩ taaba sɛ̃, ka ba na nyɛ a yɩ tʊ̃vɩɛlsɩ na ba pɛɛ a yɩ Sãa Nãaŋmɩn na be a saaju."
MAT.4.15,2148,"Land of Zebulun and land of Naphtali, alongside the sea, across the Jordan, Galilee of the Gentiles.","Jebulun wɛr, Naftalɩ wɛr, a man sɔr a Jordan man gɔ̃ɔn. Galilee be a nɩyor na kpɩɛrɛ."
MAT.16.12,2148,"Then they understood that he wasnt telling them to be on their guard for yeast used in making bread. No, he was telling them to watch out for the teaching of the Pharisees and Sadducees.",Be lɛ ba pãa tɩɛr bɔ̃ɔn ɩka a ba ɩ a paanʊ̃ɔ dãbɩl lɛ ɛ tɩchɛ ba bɔ̃ɔn a Faraseemɩne nɩ a Saduseemɩne wiilfʊ.
MAT.5.17,2148,Dont even begin to think that I have come to do away with the Law and the Prophets. I havent come to do away with them but to fulfill them.,"Yɩ ta tɩɛr ɩka n wan ɩka n wa sɔ̃ɔ a nɛbinãa bɩɩ, a Nãaŋmɩn 'yɛ'yɛrbɛ wiilfʊ bar ɛ, n ba wa ɩka n wa sɔ̃ɔ yaa bar ɛ, n wan ɩka n vɛ̃ ka a ɩ yelmãɛ."
MAT.16.13,2148,"Now when Jesus came to the area of Caesarea Philippi, he asked his disciples, Who do people say the Human One is.","A Yesu na wa kpɛ a Sisariya Filipai paal pɔ, wʊ sʊʊr a wʊ poturbo, An lɛ a nɩbɛ 'yɛr ɩka a maa Nɩsaal Bie ɩ naa."
MAT.4.16,2148,"the people who lived in the dark have seen a great light, and a light has come upon those who lived in the region and in shadow of death.","A nɩbɛ na dɔ̃ɔ be libe pɔ nyɛn chãa, nɩbɛ bala na ba dɔ̃ɔ tara nyɛvʊr Nãaŋmɩn pɔ ɛ, nyɛn Nãaŋmɩn chãa kpɛ̃ɛ."
MAT.5.18,2148,"I say to you very seriously that as long as heaven and earth exist, neither the smallest letter nor even the smallest stroke of a pen will be erased from the Law until everything there becomes a reality.","Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ, ɩka a saaju nɩ a wɛr ba wa baar ɛ, a sɛbir bile bʊ̃'yen gba kʊ̃ ir a nɛbinãa pɔ ɛ, tɩ ta a lɛ yele jaa na ɩ yelmãɛ."
MAT.16.14,2148,"They replied, Some say John the Baptist, others Elijah, and still others Jeremiah or one of the other prophets.","Ka ba 'yɛr, Bamɩne 'yɛr ɩka Jɔɔn Kɔ̃suoro, ka bamɩne mɩ 'yɛr ɩka Elaija lɛ, ka bamɩne mɩ 'yɛr ɩka Jeremiya bɩɩ a Nãaŋmɩn 'yɛ'yɛrɛ ãsʊɔ lɛ."
MAT.4.17,2148,"From that time Jesus began to announce, Change your hearts and lives! Here comes the kingdom of heaven.","A sɔ̃ɔ 'lɔ̃nɔ̃ Yesu piel na wʊ mʊɔlɔ 'yɛrɛ, Yɩ lɩɛb a yɩ befʊ a saaju nãalʊ̃ʊ ta na."
MAT.5.19,2148,"Therefore, whoever ignores one of the least of these commands and teaches others to do the same will be called the lowest in the kingdom of heaven. But whoever keeps these commands and teaches people to keep them will be called great in the kingdom of heaven.","A lɛ jũu, nɩrɛ jaa wa sɔ̃ɔ a nɛbinsɩ anyãna ãsʊɔ jaa tɩ wiil a wʊ taaba ka ba mɩ maala a lɛ, na ɩn a bile a saaju nãalʊ̃ʊ pɔ, tɩchɛ nyã jaa na maala tɩ wile bamɩne ka ba mɩ maala a lɛ, na ɩn kpɛ̃ɛ a saaju nãalʊ̃ʊ pɔ."
MAT.16.15,2148,"He said, And what about you? Who do you say that I am.","Tɩchɛ a wʊ sʊʊr ba, An lɛ yɩn 'yɛr ɩka n ɩ naa."
MAT.4.18,2148,"As Jesus walked alongside the Galilee Sea, he saw two brothers, Simon, who is called Peter, and Andrew, throwing fishing nets into the sea, because they were fishermen.","Yesu na wa de a Galilee man gogoro lana, wʊ nyɛn yɛɛr ayi Simon ban bʊɔlɔ Pita nɩ a wʊ yɛbɛ Andiru na lɔɔrɔ lɔyaar 'yɔ̃ɔnɔ̃ a kʊ̃ɔ pɔ. Ba dɔ̃ɔ ɩ jãnyɔɔrbɔ."
MAT.5.20,2148,"I say to you that unless your righteousness is greater than the righteousness of the legal experts and the Pharisees, you will never enter the kingdom of heaven.","N 'yɛrɛ na kʊrɔ yɩ, a yɩ yeltorsɩ ba wa tɩ gar a nɛɛ wiwiilbe nɩ a Faraseemɩne ɛ, yɩn ba be na wa kpɛ a saaju nãalʊ̃ʊ pɔ ɛ."
MAT.16.16,2148,"Simon Peter said, You are the Christ, the Son of the living God.","Ka Simon Pita 'yɛr, Fʊ̃ʊ lɛ a Nɩ-iraa, a Nãaŋmɩn Vʊr Bie."
MAT.4.19,2148,"Come, follow me, he said, and Ill show you how to fish for people.","Ka wʊ 'yɛr kʊ ba, Yɩ turo ma, n vɛ̃ naa ka yɩ nyɔɔrɔ nɩbɛ 'yɔ̃ɔnɔ̃ a Nãaŋmɩn nãalʊ̃ʊ pɔ."
MAT.5.21,2148,"You have heard that it was said to those who lived long ago, Dont commit murder, and all who commit murder will be in danger of judgment.","Yɩ wõn ban dɔ̃ɔ 'yɛr kʊ a sɩ sãakpãmɩne, Ta kʊ nɩrɛ ɛ, nɩrɛ nyã na kʊ nɩrɛ na nyɛn 'yɛr tɔɔrfʊ."
MAT.16.17,2148,"Then Jesus replied, Happy are you, Simon son of Jonah, because no human has shown this to you. Rather my Father who is in heaven has shown you.","Ka Yesu 'yɛr kʊ wʊ, Fʊ ju nʊ̃mɔ̃ na Simon, Jona bie! A ba ɩ nɩsaal nɩ nɩrɛ lɛ ir wiil fʊ ɛ, tɩchɛ a n Sãa na be a saaju lɛ."
MAT.4.20,2148,"Right away, they left their nets and followed him.",Ka ba tɔ̃ɔ tãɛ a lɔyaarsɩ bar tɩ na ba turo wʊ.
MAT.5.22,2148,"But I say to you that everyone who is angry with their brother or sister will be in danger of judgment. If they say to their brother or sister, You idiot, they will be in danger of being condemned by the governing council. And if they say, You fool, they will be in danger of fiery hell.","Tɩchɛ n 'yɛrɛ na kʊrɔ yɩ, ala ɩ fʊ nyɛn na yɛbɛ suur, wʊn nyɛn 'yɛr tɔɔrfʊ, ala ɩ fʊ tʊ̃n yɛbɛ na nyɛn 'yɛr tɔɔrfʊ a nɩbɛrɛ niem, fʊ̃ʊ wa 'yɛr nɩrɛ ɩka, jɔl nyã, na kpɛ̃n a bũu dagel 'lɔ pɔ."
MAT.16.18,2148,I tell you that you are Peter. And Ill build my church on this rock. The gates of the underworld wont be able to stand against it.,"Maa lɛ 'yɛrɛ kʊrɔ fʊ, a fʊ̃ʊ Pita, a par lɛ kʊsɩr pie, a fʊ 'yɛr nyãna pɔ lɛ, ɩn tu bʊɔl nɩbɛ a ba wa sɔɔ de ma ka a kpĩi tẽe kʊ̃ tʊ̃ɔ ba ɛ."
MAT.4.21,2148,"Continuing on, he saw another set of brothers, James the son of Zebedee and his brother John. They were in a boat with Zebedee their father repairing their nets. Jesus called them and.","Wʊn lɛ yɩ a be chiine, wʊ lɛ nyɛn yɛɛr ayi, Jemesɩ na ɩ Jebedee bidaba naa a wʊ yɛbɛ Jɔɔn ka ba be a gboro pɔ nɩ a ba sãa Jebedee, maala a ba lɔyaarsɩ ka wʊ bʊɔl ba."
MAT.5.23,2148,"Therefore, if you bring your gift to the altar and there remember that your brother or sister has something against you.","Ala wa ɩ fʊ waara nɩ naa a fʊ kʊfʊ, a Nãaŋmɩn bɔɔr lofʊ jie na fʊ wa tɩɛr tɔ ɩka fʊ̃ʊ nɩ a yɛbɛ tara na 'yɛr."
MAT.16.19,2148,Ill give you the keys of the kingdom of heaven. Anything you fasten on earth will be fastened in heaven. Anything you loosen on earth will be loosened in heaven.,"Ɩn kʊ fʊn a saaju nãalʊ̃ʊ pãn bie, bon 'lɔ jaa fʊn lũ ka a wɛr pɔ, a mɩn lũn a be a saaju, bon 'lɔ jaa fʊn for bar ka a wɛr pɔ, a mɩn for bar a be a saaju."
MAT.4.22,2148,immediately they left the boat and their father and followed him.,A ba tɔ̃ɔ tɩɛ a gboro bar nɩ a ba sãa tɩ turo wʊ.
MAT.5.24,2148,leave your gift at the altar and go. First make things right with your brother or sister and then come back and offer your gift.,bar a fʊ bon a Nãaŋmɩn bɔɔr lofʊ jie tɩ lɩɛb chen tɩ 'maal a fʊ yɛbɛ tɩ pãa wa de a fʊ bon kʊ a Nãaŋmɩn.
MAT.16.20,2148,Then he ordered the disciples not to tell anybody that he was the Christ.,Ka wʊ pãa kpãkpãan a wʊ poturbo ɩka ba taa 'yɛrɛ kʊrɔ nɩrɛ jaa ɩka 'lɔ lɛ ɩ a Nɩ-iraa ɛ.
MAT.4.23,2148,"Jesus traveled throughout Galilee, teaching in their synagogues. He announced the good news of the kingdom and healed every disease and sickness among the people.",Yesu yɔn a Galilee wile ba a lɔ̃ɔfʊ jiir tɩ mʊɔlɔ a Nãaŋmɩn nãalʊ̃ʊ 'yɛr nʊ̃ɔ tɩ sãana nɩrɛ jaa baal.
MAT.5.25,2148,"Be sure to make friends quickly with your opponents while you are with them on the way to court. Otherwise, they will haul you before the judge, the judge will turn you over to the officer of the court, and you will be thrown into prison.","An ɩ yɩn nɩ a yɩ sãn sʊɔ lɛ chiine a 'yɛr tɔɔrfʊ jie, yɩ mʊlɔ wʊ a sɔr pɔ, ka lɛ ba lɛ ɛ, wʊn de yɩn 'yɔ̃ɔ a 'yɛr tɔɔrɔ nũu pɔ, ka wʊ de yɩ kʊ a nɩpɔɔraa ka wʊ mɩ pɔɔ yɩ bar."
MAT.16.21,2148,"From that time Jesus began to show his disciples that he had to go to Jerusalem and suffer many things from the elders, chief priests, and legal experts, and that he had to be killed and raised on the third day.","An piel a sɔ̃ɔ 'lɔ̃nɔ̃ a Yesu piel 'yɛrɛ kʊrɔ ba ɩka wʊn chen Jerusalɛm tɩ di dɔɔyɛ a nɩbɛrɛ nɩ a Juu nɩbɛ bɔɔrlo nɩbɛrɛ nɩ a nɛɛ wiwiilbe nuur pɔ, ka ba kʊ wʊ, ka a ber ata daar a wʊ lɛ ir ɩ vʊr."
MAT.4.24,2148,"News about him spread throughout Syria. People brought to him all those who had various kinds of diseases, those in pain, those possessed by demons, those with epilepsy, and those who were paralyzed, and he healed them.","Ka a wʊ yele yaar a Siriya ka ba tara a baalsɩ ba jaa waan a wʊ sɛ̃, bala a baalsɩ nɩ ãgãn ɔbɔ na nyɔɔ, bala na tara a sɩdɛbɛ, banyã baal tãanaa na nyɔɔ nɩ gbɛrfʊ jaa bʊrɔ, ka wʊ sãa a ba baalsɩ."
MAT.5.26,2148,I say to you in all seriousness that you wont get out of there until youve paid the very last penny.,"Ala be a lɛ, faa be na wa yi ka fʊ̃ʊ ba wa yab a sãn baar ɛ."
MAT.16.22,2148,"Then Peter took hold of Jesus and, scolding him, began to correct him: God forbid, Lord! This wont happen to you.","Ka Pita tɔɔ wʊ yin chɛ̃chɛ̃ɛ na wʊ tɩ piel 'yɛrɛ, N Soro, Nãaŋmɩn kʊ sɔɔ ka a yele nyã ɩ fʊ ɛ."
MAT.4.25,2148,"Large crowds followed him from Galilee, the Decapolis, Jerusalem, Judea, and from the areas beyond the Jordan River.","Nɩyɔɔ yin Galilee, nɩ Dekapolisɩ, nɩ Jerusalɛm, nɩ Judiya nɩ a Jordan man gɔ̃ɔn wa turo wʊ."
MAT.5.27,2148,"You have heard that it was said, Dont commit adultery.",Yɩ dɔ̃ɔ wõ ban 'yɛr ɩka ta gãn nɩrɛ pɔɔ bɩɩ sɩrɛ ɛ.
MAT.16.23,2148,"But he turned to Peter and said, Get behind me, Satan. You are a stone that could make me stumble, for you are not thinking Gods thoughts but human thoughts.","Tɩchɛ a Yesu lɩɛb 'yɛr kʊ a Pita, Tɔɔ lan ka tɩ chɛ ma. Fʊ ɩn Satan, na fʊ ɩ gbɛr ŋme bon kʊ ma. Faa tara Nãaŋmɩn bonsɩ tɩɛr ɛ, tɩchɛ nɩsaal bonsɩ tɩɛr lɛ fʊ tara."
MAT.16.24,2148,"Then Jesus said to his disciples, All who want to come after me must sayno to themselves, take up their cross, and follow me.","Ka a Yesu pãa 'yɛr kʊ a wʊ poturbo, Ala ɩ ãsʊɔ jaa bʊɔrɔ na ɩka wʊ ɩ a n poturo, wʊ 'laar a wʊ mãɛ tɩ 'mɔɔ a wʊ daa tuo turo nɩ ma."
MAT.16.25,2148,All who want to save their lives will lose them. But all who lose their lives because of me will find them.,"A nɩrɛ 'lɔ na bʊɔrɔ ɩka wʊ faa a wʊ nyɛvʊr na bɔr wʊ naa, tɩchɛ nɩrɛ 'lɔ mɩ na bɔr a wʊ nyɛvʊr a maa jũu, na nyɛ wʊ naa."
MAT.16.26,2148,Why would people gain the whole world but lose their lives? What will people give in exchange for their lives?.,"Ala ɩ nɩrɛ tara naa a wɛr ju bonsɩ a jaa, tɩ bɔr a wʊ nyɛvʊr, bo tʊ̃nɔ̃ lɛ wʊn nyɛ? Bɩɩ bo lɛ wʊn de tɛɛn a wʊ nyɛvʊr?."
MAT.16.27,2148,For the Human One is about to come with the majesty of his Father with his angels. And then he will repay each one for what that person has done.,A maa Nɩsaal Bie na waan naa Nãaŋmɩn tɩɩr nɩ a wʊ malakasɩ wa yab nɩrɛ jaa bon 'lɔ wʊn maal.
MAT.16.28,2148,I assure you that some standing here wont die before they see the Human One coming in his kingdom.,"Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ ɩka a yɩ bamɩne na ara a ka kʊ̃ kpi ɛ, tɩ na yɩ nyɛ a maa Nɩsaal Bie na waara a n nãa difʊ jie."
MAT.5.28,2148,But I say to you that every man who looks at a woman lustfully has already committed adultery in his heart.,"Tɩchɛ n 'yɛrɛ na kʊrɔ yɩ, nɩrɛ nyã jaa na wa kaa pɔɔ jaa tãɩɩ tɩ bʊɔrɔ na gãn wʊ, a nɩrɛ 'lɔ gãn wʊ naa a wʊ tɩɛr pɔ."
MAT.5.29,2148,"And if your right eye causes you to fall into sin, tear it out and throw it away. Its better that you lose a part of your body than that your whole body be thrown into hell.","Ala ɩ a fʊ nũsʊ̃ɔ nɩbir vɛ̃ naa ka fʊ ɩ yelbier, 'loo wʊ bar, a fʊ ãgãn lõboor ãsʊɔ na ba be be ɛ, sa naa a fʊ ãgãn wʊ jaa na kpɛ bũu pɔ."
MAT.5.30,2148,"And if your right hand causes you to fall into sin, chop it off and throw it away. Its better that you lose a part of your body than that your whole body go into hell.","Ala ɩ a fʊ nũsʊ̃ɔ nũu mɩ lɛ vɛ̃ ka fʊ ɩ yelbier ɛ, ŋmaa wʊ 'lɔ bar, a fʊ ãgãn lõboor ãsʊɔ na ba be be ɛ, sa naa a fʊ ãgãn wʊ jaa na kpɛ bũu pɔ."
MAT.5.31,2148,"It was said, Whoever divorces his wife must give her a divorce certificate.","A mɩ dɔ̃ɔ 'yɛr ɩka, nɩrɛ nyã jaa na tɔr a wʊ pɔɔ bar, wʊ kʊ wʊ a pɔɔ bar gãn."
MAT.5.32,2148,But I say to you that whoever divorces his wife except for sexual unfaithfulness forces her to commit adultery. And whoever marries a divorced woman commits adultery.,"Tɩchɛ n 'yɛrɛ na kʊrɔ yɩ ɩka, nɩrɛ nyã jaa na tɔr a wʊ pɔɔ bar, ala baa ɩ wʊ sɛ̃nɛ naa ɛ, vɛ̃n kʊ ɩ sɛ̃sɛ̃nɛ, nɩrɛ nyã jaa na kul a pɔɔ 'lɔ mɩ ɩn sɛ̃sɛ̃nɛ."
MAT.5.33,2148,"Again you have heard that it was said to those who lived long ago: Dont make a false solemn pledge, but you should follow through on what you have pledged to the Lord.","Yɩ mɩ lɛ wõn ban dɔ̃ɔ 'yɛr kʊ a sɩ sãakpãmɩne, Yɩ taa sɔ̃ɔnɔ̃ a nɛɛ 'lɔ yɩn põl 'yɔ̃ɔ a yɩ mãɛ ɛ, tɩchɛ yɩ tara a lɛ yɩn põl 'yɔ̃ɔ a sɩ Soro."
