verse_key,version_id,eng,local
MAT.16.20,1784,Then he ordered the disciples not to tell anybody that he was the Christ.,"Di saha maa ka u daa kpaam ba, ni, ba di yɛli sɔa, ni, ŋɔna n nyɛ Masiiya maa."
MAT.16.21,1784,"From that time Jesus began to show his disciples that he had to go to Jerusalem and suffer many things from the elders, chief priests, and legal experts, and that he had to be killed and raised on the third day.","Ka lala saha maa zaŋŋi n‑kyɛnna ka Yisa Kirisita Masiiya daa piili n‑wulisiri u nyaandɔliba maa, ni, u nin namsi pam kpamma maa nuusi ni, ban ni zaaligu karimbadima ni gyeeŋŋu toondaandima zaa. Ni, ba nin ku u, amaa dabsa ata daari u nin yisigi n‑labi u nyɔvuri ni."
MAT.16.22,1784,"Then Peter took hold of Jesus and, scolding him, began to correct him: God forbid, Lord! This wont happen to you.","Ka Piita daa mari u n‑labi kpaŋŋa m‑piili n‑kpaamni u, ni, Ay, n dugma! Di ku toaai n‑niŋi i lala."
MAT.16.23,1784,"But he turned to Peter and said, Get behind me, Satan. You are a stone that could make me stumble, for you are not thinking Gods thoughts but human thoughts.","Yisa mun daa ŋmaligi n‑yɛli Piita, ni, Bakkma ka kyɛ ma, nyin Sintaani wa! I ta'ari la n soori. ni, I teesa wa bu yi Naawunni saani na, amaa a kur nyɛ la ninsaala teesa."
MAT.16.24,1784,"Then Jesus said to his disciples, All who want to come after me must sayno to themselves, take up their cross, and follow me.","Tɔ; ka Yisa daa yɛli u nyaandɔliba maa zaa, ni, Ŋɔnkam boori u kyɛ n saani na, see ka u za'asi u mammaŋŋa, ka kpikki u kum dɔpulli n‑dɔli ma."
MAT.16.25,1784,All who want to save their lives will lose them. But all who lose their lives because of me will find them.,"Ŋɔnkam zaa yi boori u nyɔvuri maa nin kɔŋŋi ka; ŋɔn mun yi sakki ni u kɔŋŋi u nyɔvuri, mani zugu, ŋɔna n nyɛ sɔ ŋɔn nin nya nyɔvuri."
MAT.16.26,1784,Why would people gain the whole world but lose their lives? What will people give in exchange for their lives?.,"Ninvugsɔ yi ti deaai duniya wa zaasa ka kɔŋŋi u nyɔvuri, nyɔbɔ ka u nya? Seelli mun ka ni ka ninsaala nin zaŋŋi u nyɔvuri n‑takki ka."
MAT.16.27,1784,For the Human One is about to come with the majesty of his Father with his angels. And then he will repay each one for what that person has done.,Ya bu nya? - Ninsaala Bii maa siri nin zaŋŋi u Ba Naawunni gyirima ka kyɛ ka Naawunni malaakadima dɔli u ka u kyɛ na: lala saha maa ka u nin yɔ sɔkam samni hoo di daama tuma ŋɔn daa bɛ seem la.
MAT.16.28,1784,I assure you that some standing here wont die before they see the Human One coming in his kingdom.,"Ni, Yɛlimaŋni ka n yɛtti ya wa, ninvugseeba m bɛ kpa, ban ku kpi halli ka ti nya ka Ninsaala Bii maa kyɛ na ni u naam yiiko."
MAT.1.1,1784,"A record of the ancestors of Jesus Christ, son of David, son of Abraham.","Yisa Masiiya daa yi la NaaDauda naam tuŋŋu za'anɔri ni na, ŋɔn NaaDauda muna n daa nyɛ ti zaa yaaba Ibrahim ya'aŋŋa: ka Yisa yaadima yɛla nŋɔa :-."
MAT.1.2,1784,Abraham was the father of Isaac. Isaac was the father of Jacob. Jacob was the father of Judah and his brothers.,"Ibrahim daa dɔ'ai biiya, ka u bii mun yuuri Yisahaaku; ka Yisahaaku bii n daa nyɛ Yaakubu, ka Yaakubu mun biisi daa nyɛ Gyuuda ni u tunzɔppa."
MAT.1.3,1784,"Judah was the father of Perez and Zerah, whose mother was Tamar. Perez was the father of Hezron. Hezron was the father of Aram.","Gyuuda biisi daa nyɛ Pɛrɛzi ni Zeera, ba ma Tamaara ŋɔn daa dɔ'ai seeba n‑ti u la, ka Pɛrɛzi mun bii daa nyɛ Hɛzrɔn, ka Hɛzrɔn bii daa nyɛ Raam."
MAT.8.1,1784,"Now when Jesus had come down from the mountain, large crowds followed him.","Tɔ; ka Yisa ŋɔn daa yi zoori zugu n‑sigri na, niriba pam daa dɔli u."
MAT.1.4,1784,Aram was the father of Amminadab. Amminadab was the father of Nahshon. Nahshon was the father of Salmon.,"Raam bii n daa nyɛ Aminadaba, ka Aminadaba mun bii daa nyɛ Neeseoon, ka Neeseoon bii daa nyɛ Salimoon."
MAT.8.2,1784,"A man with a skin disease came, kneeled before him, and said, Lord, if you want, you can make me clean.","Di saha ka kɔnsɔ daa bɛ ni, ka u kyɛ Yisa saani na n‑sɔmni u tooni n‑yɛli u, N daana, i yi da sakki, i naa kyɛ ka n kɔmni wa naai ka n kpɛ n‑taabi ni."
MAT.1.5,1784,"Salmon was the father of Boaz, whose mother was Rahab. Boaz was the father of Obed, whose mother was Ruth. Obed was the father of Jesse.","Salimoon bii n daa nyɛ Bɔ'azi, Reehabu ŋɔn daa dɔ'ai n‑ti u la, ka Bɔ'azi ni u pɔ'a Ruuta bii mun daa nyɛ Oobɛdi, ka Oobɛdi bii daa nyɛ Gyɛsi."
MAT.8.3,1784,"Jesus reached out his hand and touched him, saying, I do want to. Become clean. Instantly his skin disease was cleansed.","Ka Yisa daa teaai u nuu n‑siisi u, ka yɛli, N sakkiya, di naama! ka di saha maa ka u kɔmni maa daa basi u ka u daa niŋi kasi."
MAT.1.6,1784,"Jesse was the father of David the king. David was the father of Solomon, whose mother had been the wife of Uriah.",ka Gyɛsi mun bii daa nyɛ NaaDauda. Tɔ; NaaDauda bii n daa nyɛ NaaSulɛmaana - pɔ'asɔ ŋɔn daa daŋŋi n‑niŋi Yuraaya pɔ'a la daa dɔ'ai u n‑ti u.
MAT.8.4,1784,"Jesus said to him, Dont say anything to anyone. Instead, go and show yourself to the priest and offer the gift that Moses commanded. This will be a testimony to them.","Ka Yisa daa yɛli u, ni, Di yɛli sɔ zaa. Kur dɔli Musa ŋɔn daa zaali piiniseesi zaŋŋi n‑kyaŋŋi tippu ni maa n‑kyaŋŋi n‑wulisi i maŋŋa n‑ti maalimaanna la, ka di nin kyɛ ka ba baŋŋi, ni, i siri nya tippu."
MAT.1.7,1784,Solomon was the father of Rehoboam. Rehoboam was the father of Abijah. Abijah was the father of Asaph.,"Ka NaaSulɛmaana bii daa nyɛ NaaRɛhɔbɔ'am, ka NaaRɛhɔbɔ'am mun bii daa nyɛ NaaAbaigya, ka NaaAbaigya bii daa nyɛ NaaEesa;."
MAT.8.5,1784,"When Jesus went to Capernaum, a centurion approached.","Sahanseaa Yisa ŋɔn daa kyɛnni la Kapirinyum tiŋŋa, ka soogyadima toondaansɔ daa tuusi u soori ni n‑susiri u."
MAT.1.8,1784,Asaph was the father of Jehoshaphat. Jehoshaphat was the father of Joram. Joram was the father of Uzziah.,"NaaEesa bii daa nyɛ NaaGyihoosafatti, ka NaaGyihoosafatti mun bii daa nyɛ NaaGyooram, ka NaaGyooram bii daa nyɛ NaaYuzaaya."
MAT.8.6,1784,"pleading with him, Lord, my servant is flat on his back at home, paralyzed, and his suffering is awful.","n‑yɛtti, ni, N daabri n beera; u dɔ la yiri ni n‑kɔŋŋi doaari, ka di mugsi u pam."
MAT.1.9,1784,Uzziah was the father of Jotham. Jotham was the father of Ahaz. Ahaz was the father of Hezekiah.,"NaaYuzaaya bii daa nyɛ NaaGyootam, ka NaaGyootam mun bii daa nyɛ NaaEehazi, ka NaaEehazi bii daa nyɛ NaaHɛzikaaya;."
MAT.8.7,1784,"Jesus responded, Ill come and heal him.","Ka Yisa daa yɛli u, Tɔ! N nin kyɛ i yiri maa ni na n‑tibi u."
MAT.1.10,1784,Hezekiah was the father of Manasseh. Manasseh was the father of Amos. Amos was the father of Josiah.,"NaaHɛzikaaya bii daa nyɛ NaaManasa, ka NaaManasa mun bii daa nyɛ NaaEemɔn, ka NaaEemɔn bii daa nyɛ NaaGyoosaaya."
MAT.8.8,1784,"But the centurion replied, Lord, I dont deserve to have you come under my roof. Just say the word and my servant will be healed.","Ka doo maa daa labsi n‑yɛli u, ni, Ay, n Daana! Man poora ni i kyɛ n yiri ni na; nyin kur yɛlima yɛliseesi nyin ya yɛli la, ka n baara maa kpaŋŋi."
MAT.1.11,1784,Josiah was the father of Jechoniah and his brothers. This was at the time of the exile to Babylon.,Ka ŋɔn NaaGyoosaaya biisi n daa nyɛ NaaGyɛkɔnaaya ni u tunzɔppa: lala saha ka ba daa gbaasi ba n‑kyaŋŋi Babɛlɔn.
MAT.8.9,1784,"Im a man under authority, with soldiers under me. I say to one, Go, and he goes, and to another, Come, and he comes. I say to my servant, Do this, and the servant does it.","Ni, dama ŋɔn gba nyɛ la ban su ninvugsɔ, ka u mun gba su soogyaseeba fukumsi ka nin toaai n‑yɛli ba yinni, ni, u kyɛm luginseaa ka u kyaŋŋi, bee n‑yɛli sɔ, ni, u kyɛm na ka u kyɛ na, ka nin toaai n‑yɛli u daabri, ni, u tumma nŋɔ ka u tum di."
MAT.1.12,1784,After the exile to Babylon: Jechoniah was the father of Shealtiel. Shealtiel was the father of Zerubbabel.,"Tɔ; ka Babɛlɔn kyɛnni saha la nyaaŋŋa, ka NaaGyɛkɔnaaya daa dɔ'ai biiya, ka u bii mun yuuri Seaalitiyɛli, ka Seaalitiyɛli bii daa nyɛ Zɛrubabɛli;."
MAT.8.10,1784,"When Jesus heard this, he was impressed and said to the people following him, I say to you with all seriousness that even in Israel I havent found faith like this.","Tɔ; ka Yisa ŋɔn daa wum toondaana maa ŋɔn daa yɛli seem maa ka di daa gyɛri u pam, ka u yɛli ban daa dɔli u maa, ni, Yɛlimaŋni ka n ya yɛli ya, halli Izraɛli dima ni gba n na zi n‑nya sɔsɔ ŋɔn niŋi yɛdda hoo doo wa ŋɔn niŋi seem."
MAT.1.13,1784,Zerubbabel was the father of Abiud. Abiud was the father of Eliakim. Eliakim was the father of Azor.,"Zɛrubabɛli bii daa nyɛ Abaayuda, ka Abaayuda mun bii daa nyɛ Ilayakyiim, ka Ilayakyiim bii daa nyɛ Eezɔr;."
MAT.8.11,1784,I say to you that there are many who will come from east and west and sit down to eat with Abraham and Isaac and Jacob in the kingdom of heaven.,"Ni, N yɛtti ya wa, niriba nin ti yi wuntampusiri n‑kyɛ na, ni wuntanluri gba, nti la'am ni Ibrahim, ni Yisahaaku, ni Yaakubu m‑paasi, n‑zinni ba ziziisi ni, Arizana naam kyuu diibu maa saha."
MAT.1.14,1784,Azor was the father of Zadok. Zadok was the father of Achim. Achim was the father of Eliud.,"Eezɔr bii daa nyɛ Zeedɔkku, ka Zeedɔkku mun bii daa nyɛ Eekyim, ka Eekyim bii daa nyɛ Ilayuuda;."
MAT.8.12,1784,But the children of the kingdom will be thrown outside into the darkness. People there will be weeping and grinding their teeth.,"Halli ka seeba ban nyɛ naam zuliya dima maa, ba nin yiisi ba m‑basi, ni ba ti paai wa'aligu ya'aseelli ban ŋɔn bɛ zibsim ni n‑kumna ka ŋɔbri ba nyina."
MAT.1.15,1784,Eliud was the father of Eleazar. Eleazar was the father of Matthan. Matthan was the father of Jacob.,"Ilayuuda bii daa nyɛ Ɛliyeeza, ka Ɛliyeeza mun bii daa nyɛ Matan, ka Matan bii daa nyɛ Yaakubu sɔ."
MAT.8.13,1784,"Jesus said to the centurion, Go; it will be done for you just as you have believed. And his servant was healed that very moment.","Di saha ka Yisa daa yɛli toondaana maa, ni, Kulim yiri ni; nyin niŋi yɛdda seem maa, lala ka i nin nya! Ka u daabri maa daa nya tippu lala saha maa deede."
MAT.1.16,1784,"Jacob was the father of Joseph, the husband of Mary—of whom Jesus was born, who is called the Christ.","Ŋɔn Yaakubu maa bii n daa nyɛ Gyoosɛfi; ka Gyoosɛfi mun daa nyɛ Mariama sira - ŋɔn Mariama mun daa dɔ'ai Yisa, sɔ ban boonni Kirisita, Masiiya la."
MAT.8.14,1784,Jesus went home with Peter and saw Peters mother-in-law lying in bed with a fever.,"Tɔ: Yisa daa kyaŋŋi nti kpɛ Saimoon yiri, ka daa nya Saimoon deemma ka waari daa mari u, ka u dɔya n‑gyigra."
MAT.1.17,1784,"So there were fourteen generations from Abraham to David, fourteen generations from David to the exile to Babylon, and fourteen generations from the exile to Babylon to the Christ.","Tɔ; ka dinŋɔna Ibrahim saha zaŋŋi nti paai NaaDauda saha ba kaanni la yaadima piiya ni anaasi; ka NaaDauda saha zaŋŋi nti paai ban daa gbaasi ba n‑kyaŋŋi Babɛlɔn sahaseaa la, ba kaanni la yaadima piiya ni anaasi yaasa; ka Babɛlɔn kyɛnni saha la zaŋŋi nti paai Yisa Masiiya mun gba saha la, ba kaanni la yaadima piiya ni anaasi yaasa m‑paasi."
MAT.8.15,1784,"He touched her hand, and the fever left her. Then she got up and served them.","Ka u daa zaŋŋi u nuu n‑siisi pɔ'a maa n‑suŋŋi u ka u doaai n‑zaani. Ka u dooru daa basi u, ka u daa yi na n‑tum n‑ti ba."
MAT.1.18,1784,"This is how the birth of Jesus Christ took place. When Mary his mother was engaged to Joseph, before they were married, she became pregnant by the Holy Spirit.","Tɔ. Ban daa dɔ'ai Yisa Masiiya seem nŋɔa#:- Sahaseaa ban daa zaŋŋi u ma Mariama n‑ti Gyoosɛfi, ka na bu taasi u la, di saha ka ba daa yi nya ka Naawunni Sii Kasi yiiko daa pun kyɛ ka pɔ'asariga maa mari puuwa."
MAT.8.16,1784,That evening people brought to Jesus many who were demon-possessed. He threw the spirits out with just a word. He healed everyone who was sick.,"Di daari zaanɔyuŋŋu, ba daa mari niriba pam ka arizimbeeri bɛ ba zugri ni, n‑kyɛ u saani na; ka u daa yɛli u yɛligu kɔkɔa, ka di katti arizimbeeri maa m‑basira, ka tibri baaridima zaasa."
MAT.1.19,1784,"Joseph her husband was a righteous man. Because he didnt want to humiliate her, he decided to call off their engagement quietly.","U sira Gyoosɛfi daa nyɛ la ninvugsuŋŋu pam, ka dizugu u daa yɛli, ni, u ya sɔ'ai n‑za'asi u ka niriba bu ya baŋŋi di gbinni: ni, M bu boori ni ba ti diisi u vi."
MAT.8.17,1784,This happened so that what Isaiah the prophet said would be fulfilled: He is the one who took our illnesses and carried away our diseases.,"U daa niŋi dinŋɔ ni u kyɛ ka anabi Aizaaya yɛligu maa ti niŋi yɛlimaŋni, ni#:- U mammaŋŋa daa deaai ti yaa kɔŋŋsim, Ka daa zaŋŋi ti dooribeeri maa N‑ziili u maŋŋa."
MAT.1.20,1784,"As he was thinking about this, an angel from the Lord appeared to him in a dream and said, Joseph son of David, dont be afraid to take Mary as your wife, because the child she carries was conceived by the Holy Spirit.","Ŋɔn daa na kur teesiri lala yɛla maa, ka u daa zaasi zaasimni, ka ti Dugma malaaka daa kyɛ u saani na n‑yɛli u, Nyini Gyoosɛfi ŋɔn nyɛ NaaDauda ya'aŋŋa wa, di zɔri dabeem ni i kyɛ ka ba taasi Mariama i yiri na, dama ŋɔn mari puseaa maa yi la Naawunni Sii Kasi yiiko ni na."
MAT.8.18,1784,"Now when Jesus saw the crowd, he ordered his disciples to go over to the other side of the lake.","Tɔ: ka sahanseaa Yisa ŋɔn daa nya daadam ban zoaai n‑gyiligi u maa, u daa yɛli u nyaandɔliba maa, ni, ba lɔŋŋma mɔ'ari maa ya'ari sa."
MAT.1.21,1784,"She will give birth to a son, and you will call him Jesus, because he will save his people from their sins.","U nin ti dɔ'ai bidibga, ka i purim u yuuri Yisa, dama u nin ti tiligi u niriba ba tumbeeri taalli zaa ni."
MAT.8.19,1784,"A legal expert came and said to him, Teacher, Ill follow you wherever you go.","Ka zaaligu karimbasɔ daa kyɛ u saani na nti yɛli u, N daana, n nin dɔli i n‑kyɛnni luginseelli kam zaa."
MAT.1.22,1784,Now all of this took place so that what the Lord had spoken through the prophet would be fulfilled.,"Dinŋɔ zaa daa niŋni ni di kyɛ ka anabi maa yɛligu ti niŋi yɛlimaŋni - ti Dugma ŋɔn daa pun kyɛ ka anabisɔ daa yɛli seem la, ni#:-."
MAT.8.20,1784,"Jesus replied, Foxes have dens, and the birds in the sky have nests, but the Human One has no place to lay his head.","Ka Yisa yɛli u, Yɔbaasi la mari la vɔya n‑kpeera, ka niinsi mun mari teeri n‑tɔmna, amaa man Ninsaala Biiya ka luginseaa man nin zaŋŋi n zugu n‑dooli gba."
MAT.1.23,1784,"Look! A virgin will become pregnant and give birth to a son, And they will call him, Emmanuel.","Pɔ'asarisɔ nin ti gbaai puuwa n‑dɔ'ai bidibga, Ka ba ti booli u yuuri Imanuɛl ."
MAT.8.21,1784,"Another man, one of his disciples, said to him, Lord, first let me go and bury my father.","U nyaandɔlisɔ mun daa yɛliya, ni, Kur kyɛ ka n kuli ka m ba yi ti kpi ka n sɔ'ai u pɔi ka naayi kyɛ na n dɔli i."
MAT.1.24,1784,"When Joseph woke up, he did just as an angel from God commanded and took Mary as his wife.","Tɔ, ka sahaseaa Gyoosɛfi ŋɔn daa neaai goom ni la, u daa niŋi hoo ti Dugma malaaka maa ŋɔn sa yɛli u seem maa, ka kyɛ ka ba taasi u pɔ'a maa na n‑ti u."
MAT.8.22,1784,"But Jesus said to him, Follow me, and let the dead bury their own dead.","Amaa ka Yisa daa yɛli u, Kyɛ ka kpiimma sɔ'ari ba kpiintaaba, nyin muna - dɔli ma."
MAT.1.25,1784,But he didnt have sexual relations with her until she gave birth to a son. Joseph called him Jesus.,"Amaa ba daa bu la'am taaba n‑dooni halli ka Mariama ti dɔ'ai u pɔ'asaridɔ'am, bidibga; ka Gyoosɛfi daa puri u yuuri Yisa."
MAT.8.23,1784,"When Jesus got into a boat, his disciples followed him.","Tɔ; ka di saha maa ka u daa kpɛ nyariŋŋu puuni, ka u nyaandɔliba daa dɔli u n‑kpɛa."
MAT.8.24,1784,A huge storm arose on the lake so that waves were sloshing over the boat. But Jesus was asleep.,"Ka pɛsititoo daa doaai mɔ'ari ni n yi zeeri ni, halli ka koom ti kpeeri nyariŋŋu maa puuni. Yisa mun daa gbisiri ni."
MAT.8.25,1784,"They came and woke him, saying, Lord, rescue us! Were going to drown.","Di saha ka ba daa kyɛ Yisa saani na n‑neaai u goom ni n‑yɛli u, ni, Tuligma ti, ti Dugma! - ka ti zaa kpiiri ni pɛsigu wa zugu."
MAT.8.26,1784,"He said to them, Why are you afraid, you people of weak faith? Then he got up and gave orders to the winds and the lake, and there was a great calm.","Amaa ŋɔn mun daa yɛli ba, ni, Ya yɛdda kɔŋŋniba wa! Wula ka ya mari dabeem lala? Ka u daa doaai n‑tasi pɛsigu maa, ni mɔ'ari la, ka di lu n‑fɔ surimm!."
MAT.8.27,1784,"The people were amazed and said, What kind of person is this? Even the winds and the lake obey him.","Ka di daa gyɛri ba pam, ka ba yi tɔ'asiri n‑tiri taaba ka boosiri, ni, Bɔ nira nŋɔa? - halli ka u mari yiiko n‑toaai n‑tasiri pɛsigu ni mɔ'ari gba ka a wumna."
MAT.8.28,1784,"When Jesus arrived on the other side of the lake in the country of the Gadarenes, two men who were demon-possessed came from among the tombs to meet him. They were so violent that nobody could travel on that road.","Tɔ: Ka ba daa du mɔ'ari maa duuri m‑paai Gadara dima tingbaŋŋu maa ni. M‑paai bɛni ka dɔppa ayi daa yi gbala zii maa na nti tuusi u, ka arizimbeeri daa daamni ba halli nti yakki, ka dizugu niriba daa bu laa n‑toaai n‑dɔli lala soori maa."
MAT.8.29,1784,"They cried out, What are you going to do with us, Son of God? Have you come to torture us before the time of judgment.","Di saha ka ba daa tasi n‑yɛtta, I ya niŋi ti la wula, nyin Naawunni Ŋɔn Ka Kpeaa biiya? I kyɛ kpa na ni i ti namsi ti, halli ka di saha maa na bu paai, bee."
MAT.8.30,1784,Far off in the distance a large herd of pigs was feeding.,"Tɔ, ka di saha maa kurikyuudima pam gba daa bɛ la wa'aligu n‑dira."
MAT.8.31,1784,"The demons pleaded with him, If you throw us out, send us into the herd of pigs.","ka arizimbeeri daa susi Yisa n‑yɛli, I yi ya kari ti m‑basi, nyin kyɛ ka ti kyaŋŋi nti la'amni ni kurikyuudima wa n‑kpɛ ba ni."
MAT.8.32,1784,"Then he said to the demons, Go away, and they came out and went into the pigs. The whole herd rushed down the cliff into the lake and drowned.","Ka Yisa daa yɛli ba, Tɔ, ya kyɛma!, ka arizimbeeri maa daa yi dɔppa maa ni n‑kyaŋŋi nti kpɛ kurikyuudima maa, ka ba zaa daa vaai n‑guui halli nti lu mɔ'ari ni n‑kpi."
MAT.8.33,1784,Those who tended the pigs ran into the city and told everything that had happened to the demon-possessed men.,"Tɔ; ka ninvugseeba ban daa guri kurikyuudima maa daa zɔ n‑kyaŋŋi m‑paai timpuuni nti tisi lahabaari zaŋŋi n‑kyaŋŋi ban nya seem, ka laa n‑yɛli arizimbeeri ŋɔn daa mari ninvugseeba maa yɛla."
MAT.8.34,1784,"Then the whole city came out and met Jesus. When they saw him, they pleaded with him to leave their region.","Ka timpuuni niriba zaa daa yi na nti tuusi Yisa soori ni. Ka ban daa paai na n‑nya u maa, ba daa yɛli u, ni, u kyɛma n‑gaari ka kyɛ ba."
MAT.4.1,1784,Then the Spirit led Jesus up into the wilderness so that the devil might tempt him.,"Tɔ. Di saha ka Naawunni Siiya Vuusim Kasi daa zaŋŋi Yisa n‑taasi yoo ni, ka Sintaani daa zamsi u."
MAT.4.2,1784,"After Jesus had fasted for forty days and forty nights, he was starving.","Ka u daa bɛ bɛni n‑loori noori dapisinaasi, wuntaŋŋa ni yuŋŋu zaa, ka di dabsa maa daa ti gaari ka kɔm wum u."
MAT.4.3,1784,"The tempter came to him and said, Since you are Gods Son, command these stones to become bread.","Ka Sintaani, yɔmsigu daana, daa kyɛ u saani na n‑yɛli u, ni, I yi siri nyɛ la Naawunni biiya, i ku kyɛ ka kuga wa leebi bundira."
MAT.4.4,1784,"Jesus replied, Its written, People wont live only by bread, but by every word spoken by God .","Ka u daa labsi n‑yɛli, ni, Di pun sɔbi n‑dɔya, ni#:- Pa bundirigu kɔkɔ zugu ka ninsaala bɛ ni, Amaa yɛttɔ'a zaa an yiiri Naawunni noori ni na - Anŋɔ zugu ka u bɛ ni. ."
