verse_key,version_id,eng,local
GEN.14.17,1499,"After Abram returned from his attack on Chedorlaomer and the kings who were with him, the king of Sodom came out to the Shaveh Valley to meet him.","Jemanso Abram n daa n zabi n nyaŋŋi naaba Kedolaama ni o nataaba la, ka pori n ta Sodom naaba tuusi u falimini so ba n boona Sava la niŋi, ka ba boona u naaba falimini."
GEN.14.18,1499,Now Melchizedek the king of Salem and the priest of El Elyon had brought bread and wine.,"Ka Mekizade, so n niŋi Salem naaba, ka na kpari n niŋi Duuma Naawunni nakarigu la sandaantumina, o mari paanusi ni daam ti ti Abram."
GEN.14.19,1499,"and he blessed him, Bless Abram by El Elyon, creator of heaven and earth;.","a nafa u yeli, Naawunni nakarigu la, so n maali saazu ni tiŋŋa la, o nafa Abram."
GEN.14.20,1499,"bless El Elyon, who gave you the victory over your enemies. Abram gave Melchizedek one-tenth of everything.","Kpeesigu niŋini Naawunni nakarigu, so n ti e nyaŋŋi e dindima la toori. Abram nyisi binseesi zaa o ma n yi toowa puu ta la bu piipii zu ti Mekizade."
GEN.14.21,1499,"Then the king of Sodom said to Abram, Give me the people and take the property for yourself.","Sodom naaba yeli Abram, Mari binseesi zaa e n ma n ta la, ka naa niriba la wune ti ma."
GEN.14.22,1499,"But Abram said to the king of Sodom, I promised the LORD , El Elyon, creator of heaven and earth.","Abram yeli u, M peya, nimbirimootiri, a yi Duuma nufu niŋi, so n niŋi Naawunni nakarigu saazu ni tiŋŋa zaa maana."
GEN.14.23,1499,"that I wouldnt take even a thread or a sandal strap from anything that was yours so that you couldnt say, Im the one who made Abram rich.","a maa m ki naa bunso zaa n niŋi e toori, haali borabi koo sabitaa mii gba. E da ti yeli dindaso maa, mani n naa Abram loobi bindaana."
GEN.14.24,1499,"The only exception is that the young men may keep whatever they have taken to eat, and the men who went with me—Aner, Eshcol, and Mamre—may keep their share.","M ki naa sen zaa, ama binseesi m toozabiriba n di la ko. Ama, tori n ti seesi n paasi n niŋi la Aneri, Esikol, a ni Mamiri."
GEN.1.1,1499,When God began to create the heavens and the earth—.,"Bunso zaa piiligu, Naawunni n daa n maalini saazu ni tiŋŋa."
GEN.1.2,1499,"the earth was without shape or form, it was dark over the deep sea, and Gods wind swept over the waters—.","Tiŋŋa maa daa n niŋini binyoo, ka ligu ni koom paali u, Naawunni sii poli n jinna koom maa."
GEN.1.3,1499,"God said, Let there be light. And so light appeared.","Niŋi n na, Naawun yeli, Cheli paaligu ta. Lala mi niŋi."
GEN.1.4,1499,God saw how good the light was. God separated the light from the darkness.,"O nye paaligu maa, ka o veela. O barigi paaligu maa yi ligu la niŋi."
GEN.1.5,1499,God named the light Day and the darkness Night. There was evening and there was morning: the first day.,"O booli paaligu maa bee, ka booli ligu la mi yiiŋu. Zaanoori ni boguuniŋi n daa n niŋi o dapiiligu."
GEN.1.6,1499,"God said, Let there be a dome in the middle of the waters to separate the waters from each other.","Ka Naawunni lee n yeli, Cheli bobiri barigi koom maa buyi."
GEN.1.7,1499,God made the dome and separated the waters under the dome from the waters above the dome. And it happened in that way.,"Bobiri maa ti seesi du saa, ka seesi ba tiŋŋa."
GEN.1.8,1499,God named the dome Sky. There was evening and there was morning: the second day.,Ka Naawunni booli bobiri maa sagbaŋŋu. O zaanoori ni boguuniŋi n daa n niŋi daba ayi daari.
GEN.1.9,1499,"God said, Let the waters under the sky come together into one place so that the dry land can appear. And thats what happened.","Ka Naawunni lee n yeli, Cheli koseesi n ba tiŋŋa laŋsi ziluŋko, ka tiŋgbaŋŋu kuuŋu o ta. Lala mi niŋi."
GEN.1.10,1499,"God named the dry land Earth, and he named the gathered waters Seas. God saw how good it was.","O booli tiŋgbaŋŋu kuuŋu la tiŋŋa, ka kolaŋsira la mini teeku. O nyaasi a, ka a veela."
GEN.1.11,1499,"God said, Let the earth grow plant life: plants yielding seeds and fruit trees bearing fruit with seeds inside it, each according to its kind throughout the earth. And thats what happened.","Ka Naawunni lee n yeli, Cheli tiŋgbaŋŋu buli bumbula, seesi a niŋi chi baligu, ka seesi a niŋi tiisi baligu, ka a wanna. A mi niŋi."
GEN.1.12,1499,"The earth produced plant life: plants yielding seeds, each according to its kind, and trees bearing fruit with seeds inside it, each according to its kind. God saw how good it was.","Lala n na tiŋgbaŋŋu maa buli bumbula balisi. Naawunni nyaasi a, ka a veela."
GEN.1.13,1499,There was evening and there was morning: the third day.,O zaanoori ni boguuniŋi n daa n niŋi daba ata daari.
GEN.1.14,1499,"God said, Let there be lights in the dome of the sky to separate the day from the night. They will mark events, sacred seasons, days, and years.","Ka Naawunni lee n yeli, Cheli paaligusi ta sagbana niŋi, a barigi bee ni yiiŋu, jemani, daasi, a ni yuma."
GEN.1.15,1499,They will be lights in the dome of the sky to shine on the earth. And thats what happened.,"A zaa ni ba sagbana niŋi, a tira tiŋgbaŋŋu maa paaligu. A mi niŋi."
GEN.1.16,1499,God made the stars and two great lights: the larger light to rule over the day and the smaller light to rule over the night.,"Lala n na, Naawunni maali paaligu karigu ni paaligu bila, ŋa la o tira bee paaligu, ŋa la o tira yiiŋu paaligu. Ka o maali ŋmeribiisi gba."
GEN.1.17,1499,God put them in the dome of the sky to shine on the earth.,A zaa ba sagbana niŋi tira tiŋgbaŋŋu maa paaligu.
GEN.1.18,1499,"to rule over the day and over the night, and to separate the light from the darkness. God saw how good it was.","a nyaasira bee ni yiiŋu, ka barigi paaligu yi ligu niŋi. Naawunni nyaasi a, ka a veela."
GEN.1.19,1499,There was evening and there was morning: the fourth day.,O zaanoori ni boguuniŋi n daa n niŋi daba anaasi daari.
GEN.1.20,1499,"God said, Let the waters swarm with living things, and let birds fly above the earth up in the dome of the sky.","Ka Naawunni lee n yeli, Cheli koom puu bunvuusira baligu zaa, a zoo n ba niŋi chaŋina. Ka cheli binyigira zaa, a ba niŋi yigira sagbana zu."
GEN.1.21,1499,"God created the great sea animals and all the tiny living things that swarm in the waters, each according to its kind, and all the winged birds, each according to its kind. God saw how good it was.","Naawunni daa n maali binnyaara kara niŋi koom puwa, a ni koom puu binnyaara zaa, a zoo n chaŋina, a ni niinsi balisi zaa. Naawunni nyaasi a, ka a veela."
GEN.1.22,1499,"Then God blessed them: Be fertile and multiply and fill the waters in the seas, and let the birds multiply on the earth.","Naawunni nafa a, ka yeli, Ya wasi n paali koom maa niŋi. Ka niinsi gba, a wasi."
GEN.1.23,1499,There was evening and there was morning: the fifth day.,O zaanoori ni boguuniŋi n daa n niŋi daba anu daari.
GEN.1.24,1499,"God said, Let the earth produce every kind of living thing: livestock, crawling things, and wildlife. And thats what happened.","Ka Naawunni lee n yeli, Cheli tiŋgbaŋŋu binnyaara ni a balisi zaa ba niŋi, yiri buŋkobiri, moo puwa buŋkobiri, a ni binnyaara zaa. A mi niŋi."
GEN.1.25,1499,"God made every kind of wildlife, every kind of livestock, and every kind of creature that crawls on the ground. God saw how good it was.","Naawunni maali a zaa, ka nyaasi a, ka a veela."
GEN.1.26,1499,"Then God said, Let us make humanity in our image to resemble us so that they may take charge of the fish of the sea, the birds in the sky, the livestock, all the earth, and all the crawling things on earth.","Ka Naawunni lee n yeli, Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi."
GEN.1.27,1499,"God created humanity in Gods own image, in the divine image God created them, male and female God created them.","Naawunni maali nisaaladima, ba ŋmaani u. O maali ba daba ni poga."
GEN.1.28,1499,"God blessed them and said to them, Be fertile and multiply; fill the earth and master it. Take charge of the fish of the sea, the birds in the sky, and everything crawling on the ground.","Naawunni nafa ba, ka yeli, Ya dogira biisi, a paali tiŋgbaŋŋu maa, ka nyaasira u, a mari daama, a yi koom puu koroto niŋi, saazu niinsi, a ni bini zaa n chaŋina tiŋgbaŋŋu maa niŋi."
GEN.1.29,1499,"Then God said, I now give to you all the plants on the earth that yield seeds and all the trees whose fruit produces its seeds within it. These will be your food.","Ya nyaasi, m ti ya ni chi baligu, a ni tiisi wala, a niŋi ya bindira."
GEN.1.30,1499,"To all wildlife, to all the birds in the sky, and to everything crawling on the ground—to everything that breathes—I give all the green grasses for food. And thats what happened.","M naani moori ni vaari ti buŋkobiri, niinsi a ni tiŋvuurigusi, a niŋi a bindira. Lala mi niŋi."
GEN.1.31,1499,God saw everything he had made: it was supremely good. There was evening and there was morning: the sixth day.,"Ka Naawunni nyaasi bunso zaa o n maali maa, ka a veela ga. O zaanoori ni boguuniŋi n daa n niŋi daba ayoobu daari."
GEN.5.1,1499,"This is the record of Adams descendants. On the day God created humanity, he made them to resemble God.","Gbaŋŋu a yetirini Adam baligu yela, Naawunni daa maali ni nisaala, o ŋmaani u."
GEN.9.1,1499,"God blessed Noah and his sons and said to them, Be fertile, multiply, and fill the earth.","Naawunni nafa Nuhu ni o biisi, ka yeli ba, Ya dogi biisi, ba wasi n paali tiŋgbaŋaa zaa."
GEN.5.2,1499,and created them male and female. He blessed them and called them humanity on the day they were created.,"O maali bani daba ni poga, ka nafa ba, a booli ba nisaaladima."
GEN.9.2,1499,"All of the animals on the earth will fear you and dread you—all the birds in the skies, everything crawling on the ground, and all of the seas fish. They are in your power.","Buŋkobiri, niinsi a ni korotosi zaa ni zora ya, ka ba ya nuusi niŋi."
GEN.4.1,1499,"The man Adam knew his wife Eve intimately. She became pregnant and gave birth to Cain, and said, I have given life to a man with the LORD s help.","Adam ni o poga lagimi, o mari puwa, a dogi daba. Niŋi n na Hawa yeli, Naawunni n suŋŋi ma, ma dogi daba, ka digili o yuuri Keen."
GEN.5.3,1499,"When Adam was years old, he became the father of a son in his image, resembling him, and named him Seth.","Adam di yuma koowa ni pisita, ka dogi biya, o ŋmaani u, o digili o yuuri Sefi."
GEN.13.1,1499,"Abram went up from Egypt toward the arid southern plain with his wife, with everything he had, and with Lot.","A zu, Abram ni o poga nyisigi Yijipiti paaligu kiŋkagili sagbinni, a pori n kpe Keenan paaligu kiŋkagili sazu, a ni o bindaalim bini zaa, ka Loti gba paag u gaari."
GEN.9.3,1499,"Everything that lives and moves will be your food. Just as I gave you the green grasses, I now give you everything.","Pimparaŋa, ya ni dira a zaa, a ni bumbutira, m naani a zaa ti ya, a niŋi ya bindira."
GEN.4.2,1499,"She gave birth a second time to Cains brother Abel. Abel cared for the flocks, and Cain farmed the fertile land.","A nyaaŋa, Hawa lee n dogi daba, Ebel. Ebel daa niŋini buŋkobguuna, ka Keen mi niŋi kokpaara."
GEN.5.4,1499,"After Seths birth, Adam lived years; he had other sons and daughters.","Sefi dogim nyaaŋa, o di yuma kobsinii, ka lee n dogi biduusi ni bipunsi."
GEN.13.2,1499,"Abram was very wealthy in livestock, silver, and gold.","Abram daa niŋini bindaana, a mari peeri, buusi, naagi, gbitisi a ni sugasi."
GEN.9.4,1499,"However, you must not eat meat with its life, its blood, in it.","Bunluŋkoso n bi daga ya n di n di niŋi, valiso zeem n bi yi o niŋi, a kpali bo, zeem maa niŋi n na nyevuri be."
GEN.4.3,1499,"Some time later, Cain presented an offering to the LORD from the lands crops.","A n daa n ti paa jemani yinni, Keen mari o pu bindira, a ti puusi Naawunni."
GEN.5.5,1499,"In all, Adam lived years, and he died.",Adam yuma kobsiwai ni pisita nyaaŋa n na o kpi.
GEN.13.3,1499,"Abram traveled, making and breaking camp, from the arid southern plain to Bethel and to the sacred place there, where he had first pitched his tent between Bethel and Ai.","Niŋi n na, o nyisigi seela o n zi maa, a poli n jili n ti paa Betel ni Aii sunsuuniŋi, seela o n daa daŋŋi n zi la, ka zi niŋi."
GEN.9.5,1499,"I will surely demand your blood for a human life, from every living thing I will demand it. From humans, from a man for his brother, I will demand something for a human life.","Ka nira nyisi o todaana nyevuri, o ni nye tubidarigirisim, ka ba ku buŋkoowa zaa ni nyisi nisaala nyevuri."
GEN.4.4,1499,while Abel presented his flocks oldest offspring with their fat. The LORD looked favorably on Abel and his sacrifice.,"Ka Ebel mi ku o pee bipiiligu, ka naa o zimaŋa ziya puusi Naawunni, a peri Naawunni ga, o deeg o puusigu."
GEN.5.6,1499,"When Seth was years old, he became the father of Enosh.",Sefi yuma koowa ni anu poin ka dogi Inosi.
GEN.13.4,1499,"that is, to the place at which he had earlier built the altar. There he worshipped in the LORD s name.","Seela o n daa n me sariga daaŋu ti Duuma la, ka nyisi sariga nisaaniŋi."
GEN.9.6,1499,"Whoever sheds human blood, by a human his blood will be shed; for in the divine image God made human beings.","Niso zaa ni ku nisaala, niso gba ni ku u, a kpali Naawunni meni nisaala maa o ŋmaani u."
GEN.4.5,1499,but didnt look favorably on Cain and his sacrifice. Cain became very angry and looked resentful.,"Ama, Keen ni o puusigu daa n bi peri Naawunni, suuri gbaa Keen."
GEN.5.7,1499,"After the birth of Enosh, Seth lived years; and he had other sons and daughters.","O n dogi Inosi nyaaŋa, O yuma kobsinii ni ayapoin, ka o n lee n dogi biduusi ni bipunsi."
GEN.13.5,1499,"Now Lot, who traveled with Abram, also had flocks, cattle, and tents.","Loti, so ninu n daa n chaŋina maa gba, daa marini peeri, buusi, naagi ni o laanta dima."
GEN.9.7,1499,"As for you, be fertile and multiply. Populate the earth and multiply in it.","Ama nyiwune, dogi bidamta, lala jemani ya yaŋsi ni paali tiŋgbaŋaa zaa niŋi."
GEN.7.1,1499,"The LORD said to Noah, Go into the ark with your whole household, because among this generation Ive seen that you are a moral man.","Lala jemani n ti paa, Duuma yeli Nuhu, E ni e baligu ya kpe ŋarintintaa la puwa, a kpali bo, m nyeya maa e ko n niŋi nivusuŋŋu a yi durinye ŋa niŋi."
GEN.4.6,1499,"The LORD said to Cain, Why are you angry, and why do you look so resentful?.","Duuma boosi Keen, Bo zu n na e je suuri, a dugu nufu?."
GEN.5.8,1499,"In all, Seth lived years, and he died.","Sefi yuma kobsiwai ni pii ni ayi, ka o kpi."
GEN.13.6,1499,They had so many possessions between them that the land couldnt support both of them. They could no longer live together.,"Ama, buŋkobiri moŋobira zii daa bi zoo, ba niriba bayi maa zaa di n lagimi n zi, a kpali bo, buŋkobiri maa daa n niŋi aligaaya."
GEN.9.8,1499,God said to Noah and to his sons with him.,Naawunni yeli Nuhu ni o biisi.
GEN.7.2,1499,"From every clean animal, take seven pairs, a male and his mate; and from every unclean animal, take one pair, a male and his mate;.","Mari buŋkobseesi n daga sariga nyisigu tulum buyapoinyapoin daba ni poga, a ni buŋkobseesi n bi daga sariga nyisigu daba ni poga ayaayi ko."
GEN.4.7,1499,"If you do the right thing, wont you be accepted? But if you dont do the right thing, sin will be waiting at the door ready to strike! It will entice you, but you must rule over it.","Ka e di niŋi bunso n daga, m di ki deeg e puusigu? Ama, e n bi niŋi nene la zu, yabeeri kpabirini o nyaŋŋi i, ama, a daga e nyaŋŋi u."
GEN.5.9,1499,"When Enosh was years old, he became the father of Kenan.","Inosi yuma kobsiwai, ka o dogi Keenan."
GEN.15.1,1499,"After these events, the LORD s word came to Abram in a vision, Dont be afraid, Abram. I am your protector. Your reward will be very great.","N ŋama nyaaŋa, Naawunni nyisi n wusi Abram, ka yeli u, Da zora dabeem. M ni kogi i yi nimbirimoo zaa niŋi, ka yo i samkarigu."
GEN.13.7,1499,Conflicts broke out between those herding Abrams livestock and those herding Lots livestock. At that time the Canaanites and the Perizzites lived in the land.,"Lala zu, zabiri daa li Abram buŋkokpagiriba ni Loti buŋkokpagiriba niŋi. Lala jemani maa ka Keenan nivusi ni niseesi ba n boona Periziti dima la n daa n ba tiŋgbaŋŋu maa niŋi."
GEN.9.9,1499,"I am now setting up my covenant with you, with your descendants.",M digilini naŋgbanni tira ya ni e yaŋsi.
GEN.7.3,1499,"and from the birds in the sky as well, take seven pairs, male and female, so that their offspring will survive throughout the earth.","a ni niinsi balisi tulum buyapoinyapoin daba ni poga, ka nyaasira a, a wasira durinye ŋa puwa."
GEN.4.8,1499,"Cain said to his brother Abel, Lets go out to the field. When they were in the field, Cain attacked his brother Abel and killed him.","Dindaso, Keen yeli o sunzo Ebel, Cheli ti gaa laŋgaraa. Ba n we nisaaniŋi, Keen ŋme u ku."
GEN.2.1,1499,The heavens and the earth and all who live in them were completed.,N ŋa n na saazu ni tiŋŋa ni bunso zaa n ba a niŋi daa n maali.
GEN.5.10,1499,"After Kenans birth, Enosh lived years; and he had other sons and daughters.","Keenan dogirisim nyaaŋa, Inosi yuma kobsinii ni pii ni anu, a nyaaŋa n na o lee n dogi biduusi ni bipunsi."
GEN.15.2,1499,"But Abram said, LORD God, what can you possibly give me, since I still have no children? The head of my household is Eliezer, a man from Damascus.","Abram yeli, Duuma Nakarigu, bo n na e sanyoobu maa ya maali ma, jemanso ni ka biisi ŋa? Eliyeza n niŋi Damasika nira la n si n niŋi m kapete dira."
GEN.13.8,1499,"Abram said to Lot, Lets not have disputes between me and you and between our herders since we are relatives.","Niŋi n na, Abram yeli Loti, Ti niŋini dogim luŋko, a bi daga e buŋkokpagiriba ni m buŋkokpagiriba ba zabira."
GEN.9.10,1499,"and with every living being with you—with the birds, with the large animals, and with all the animals of the earth, leaving the ark with you.","a ni binvuusira zaa, niinsi, buŋkobiri a ni bunso zaa n paasi ya niŋi yi ŋariŋu la puwa."
GEN.7.4,1499,In seven days from now I will send rain on the earth for forty days and forty nights. I will wipe off from the fertile land every living thing that I have made.,"Daba ayapoin nyaaŋa, m ni ti saa ta dapisinaasi, wuntoona ni yiina, a muri bunvuusigu zaa ni maali durinye ŋa puwa."
GEN.4.9,1499,"The LORD said to Cain, Where is your brother Abel? Cain said, I dont know. Am I my brothers guardian.","Niŋi n na, Duuma boosi Keen, E sunzo ba ya? Keen yeli, M bi baŋŋi. Mani n nyaasira u."
GEN.2.2,1499,"On the sixth day God completed all the work that he had done, and on the seventh day God rested from all the work that he had done.","Daba ayapoin daari Naawunni tuma maa baasi, ka o naa dindaari maa vuusi."
