verse_key,version_id,eng,local
MAT.16.27,1323,For the Human One is about to come with the majesty of his Father with his angels. And then he will repay each one for what that person has done.,"Nẽrsaala Dayʋa la wʋn leme wa'am mɛ la a Sɔ Nawẽnnɛ na'am pãŋa, la a malɛkadõma. La wakat-ẽŋa a wʋn yɔ nẽra woo masɛ la a tõonɛ."
MAT.16.28,1323,I assure you that some standing here wont die before they see the Human One coming in his kingdom.,"Mam yetɩ ya la sɩra, tɩ nẽr-sɛba n ze kalam wã basɛba kãn ki, sãn dagna tɩ ba wa yẽ la Nẽrsaala Dayʋa la n sẽm, la a na'am.»."
MAT.1.1,1323,"A record of the ancestors of Jesus Christ, son of David, son of Abraham.","Azezi n de Adavidi yɩɩŋa, la Abraham yɩɩŋa yaabdõma n wãna:."
MAT.1.2,1323,Abraham was the father of Isaac. Isaac was the father of Jacob. Jacob was the father of Judah and his brothers.,"Abraham n dɔgɛ A'izakɩ, tɩ A'izakɩ dɔgɛ Azakɔbɩ, tɩ Azakɔbɩ dɔgɛ Azuda, la a kẽendõma, la a yɩbsɩ."
MAT.1.3,1323,"Judah was the father of Perez and Zerah, whose mother was Tamar. Perez was the father of Hezron. Hezron was the father of Aram.","Tɩ Azuda la a pɔga Atamaarɩ dɔgɛ Afarɛsɩ la Azara, tɩ Afarɛsɩ dɔgɛ A'ɛsrɔm, tɩ A'ɛsrɔm dɔgɛ Aram."
MAT.1.4,1323,Aram was the father of Amminadab. Amminadab was the father of Nahshon. Nahshon was the father of Salmon.,"tɩ Aram dɔgɛ Aminadabɩ, tɩ Aminadabɩ dɔgɛ Anaasõ, tɩ Anaasõ dɔgɛ Asalmõ."
MAT.1.5,1323,"Salmon was the father of Boaz, whose mother was Rahab. Boaz was the father of Obed, whose mother was Ruth. Obed was the father of Jesse.","Tɩ Asalmõ la a pɔga Arahabɩ dɔgɛ Aboozɩ, tɩ Aboozɩ la a pɔga Aruti dɔgɛ A'obɛɛdɩ, tɩ A'obɛɛdɩ dɔgɛ Azese."
MAT.1.6,1323,"Jesse was the father of David the king. David was the father of Solomon, whose mother had been the wife of Uriah.","Tɩ Azese dɔgɛ naba Adavidi. Tɩ Adavidi daan di A'uuri pɔkõorɛ, tɩ ba dɔgɛ Asalomõ."
MAT.1.7,1323,Solomon was the father of Rehoboam. Rehoboam was the father of Abijah. Abijah was the father of Asaph.,"Tɩ Asalomõ dɔgɛ Aroboam, tɩ Aroboam dɔgɛ Abiya, tɩ Abiya dɔgɛ Aza."
MAT.1.8,1323,Asaph was the father of Jehoshaphat. Jehoshaphat was the father of Joram. Joram was the father of Uzziah.,"Tɩ Aza dɔgɛ Azozafatɩ, tɩ Azozafatɩ dɔgɛ Azoram, tɩ Azoram dɔgɛ A'oziasɩ."
MAT.1.9,1323,Uzziah was the father of Jotham. Jotham was the father of Ahaz. Ahaz was the father of Hezekiah.,"Tɩ A'oziasɩ dɔgɛ Azɔtam, tɩ Azɔtam dɔgɛ Akaazɩ, tɩ Akaazɩ dɔgɛ A'ezekiasɩ."
MAT.1.10,1323,Hezekiah was the father of Manasseh. Manasseh was the father of Amos. Amos was the father of Josiah.,"Tɩ A'ezekiasɩ dɔgɛ Amanase, tɩ Amanase dɔgɛ Amõ, tɩ Amõ dɔgɛ Azoziasɩ."
MAT.1.11,1323,Josiah was the father of Jechoniah and his brothers. This was at the time of the exile to Babylon.,Tɩ Azoziasɩ dɔgɛ Azekoniyasɩ la a yɩbsɩ. Wakat-ẽŋa tɩ ba yõgɛ Ɩsrayɛlɩ dõma tarɩ sẽŋɛ Babilɔnɩ.
MAT.1.12,1323,After the exile to Babylon: Jechoniah was the father of Shealtiel. Shealtiel was the father of Zerubbabel.,"La ban paagɛ Babilɔnɩ na poorʋm, tɩ Azekoniyasɩ dɔgɛ Asalatɩyɛlɩ, tɩ Asalatɩyɛlɩ dɔgɛ Azorobabɛlɩ."
MAT.1.13,1323,Zerubbabel was the father of Abiud. Abiud was the father of Eliakim. Eliakim was the father of Azor.,"Tɩ Azorobabɛlɩ dɔgɛ Abiyuudɩ, tɩ Abiyuudɩ dɔgɛ A'eliakim, tɩ A'eliakim dɔgɛ Azɔɔrɩ."
MAT.1.14,1323,Azor was the father of Zadok. Zadok was the father of Achim. Achim was the father of Eliud.,"Tɩ Azɔɔrɩ dɔgɛ Asadɔkɩ, tɩ Asadɔkɩ dɔgɛ Akim, tɩ Akim dɔgɛ A'eliyuudɩ."
MAT.1.15,1323,Eliud was the father of Eleazar. Eleazar was the father of Matthan. Matthan was the father of Jacob.,"Tɩ A'eliyuudɩ dɔgɛ A'eleazaarɩ, tɩ A'eleazaarɩ dɔgɛ Amatã, tɩ Amatã dɔgɛ Azakɔbɩ."
MAT.1.16,1323,"Jacob was the father of Joseph, the husband of Mary—of whom Jesus was born, who is called the Christ.",Tɩ Azakɔbɩ dɔgɛ Azozɛfʋ n de Amaari sɩra la. Amaari ẽŋa n dɔgɛ Azezi tɩ ba wi'iri Krisi la.
MAT.1.17,1323,"So there were fourteen generations from Abraham to David, fourteen generations from David to the exile to Babylon, and fourteen generations from the exile to Babylon to the Christ.","Lan pĩ'ilum na Abraham wa paagɛ Adavidi, de la zamãana pia la anaasɩ. Lan sẽŋɛ la Adavidi wa paagɛ ban yõgɛ Ɩsrayɛlɩ dõma sẽŋɛ Babilɔnɩ na, de la zamãana pia la anaasɩ. Ban yõgɛ Ɩsrayɛlɩ dõma sẽŋɛ Babilɔnɩ wa paagɛ Krisi la, de la zamãana pia la anaasɩ."
MAT.1.18,1323,"This is how the birth of Jesus Christ took place. When Mary his mother was engaged to Joseph, before they were married, she became pregnant by the Holy Spirit.","Azezi-krisi dɔka daan ẽŋɛ la wãna: A ma Amaari daan yetɩ a ele la Azozɛfʋ, la ba daan nãn ka gã'arɛ la taaba, dee tɩ a tara pʋʋrɛ, la de la Nawẽnnɛ Sɩa n botɩ a tara pʋʋrɛ la."
MAT.1.19,1323,"Joseph her husband was a righteous man. Because he didnt want to humiliate her, he decided to call off their engagement quietly.","La Azozɛfʋ n daan yetɩ a di ẽ na de la nẽr-sõŋɔ, a ka boorɩ tɩ a ẽŋɛ ẽ yãnnɛ nẽrba nifum, a daan tẽ'esɛ mɛ tɩ a basɛ ẽ sĩm."
MAT.1.20,1323,"As he was thinking about this, an angel from the Lord appeared to him in a dream and said, Joseph son of David, dont be afraid to take Mary as your wife, because the child she carries was conceived by the Holy Spirit.","La ẽn daan tẽ'esrɩ bɛla la, tɩ Zuudãana Nawẽnnɛ malɛka wa'am wa puke a mẽŋa pa'alɛ ẽ zãasŋɔ pʋam yele ẽ yetɩ: «Azozɛfʋ, Adavidi yɩɩŋa, da zoe dabeem, di Amaari tɩ a dɛna fʋ pɔga, pʋʋrɛ la tɩ a tarɩ la de la Nawẽnnɛ Sɩa n bɔ ẽ."
MAT.1.21,1323,"She will give birth to a son, and you will call him Jesus, because he will save his people from their sins.","A wʋn dɔgɛ la budibla, tɩ fʋ sɩ a yʋ'ʋrɛ tɩ Azezi, la de ẽŋa n wʋn fãagɛ a nẽrba la ba tõon-be'ero pʋam basɛ.»."
MAT.1.22,1323,Now all of this took place so that what the Lord had spoken through the prophet would be fulfilled.,Bõn-bãma wuu ẽŋɛ mɛ tɩ Zuudãana Nawẽnnɛ n yʋʋn botɩ a nõtɔ'ɔsa la yele se'em na n ẽŋɛ. A yʋʋn yetɩ:.
MAT.1.23,1323,"Look! A virgin will become pregnant and give birth to a son, And they will call him, Emmanuel.","«Bɩsɛ-ya, pugla n nãn ka mi bʋraaga wʋn yõkɛ pʋʋrɛ dɔgɛ budibla, tɩ ba wi'ira a yʋ'ʋrɛ tɩ A'emanuwɛlɩ.» A võorɛ de la Nawẽnnɛ boe la tɩ lɛ."
MAT.1.24,1323,"When Joseph woke up, he did just as an angel from God commanded and took Mary as his wife.","Tɩ Azozɛfʋ nẽegɛ, ẽŋɛ wʋ Zuudãana malɛka la n yele ẽ se'em na, di a pɔga la."
MAT.1.25,1323,But he didnt have sexual relations with her until she gave birth to a son. Joseph called him Jesus.,"La a daan ka gã'arɛ la ẽ, halɩ tɩ a wa dɔgɛ budibla la, tɩ a sɩ bia la yʋ'ʋrɛ tɩ Azezi."
MAT.3.1,1323,In those days John the Baptist appeared in the desert of Judea announcing.,"Bɛla wẽnnɛ tɩ Azã n misri nẽrba ko'om pʋam na, wa sẽŋɛ Zude weem ka mõola."
MAT.3.2,1323,Change your hearts and lives! Here comes the kingdom of heaven.,"yetɩ: «Teege-ya yɛm basɛ tõon-be'ero, tɩ Nawẽnnɛ so'olʋm lɛm mɛ.»."
MAT.14.1,1323,At that time Herod the ruler heard the news about Jesus.,Wakat-ẽŋa tɩ Galile naba A'erɔdɩ daan wõm ban tɔgrɩ Azezi yelle.
MAT.3.3,1323,"He was the one of whom Isaiah the prophet spoke when he said: The voice of one shouting in the wilderness, Prepare the way for the Lord; make his paths straight. .",La de la Azã yelle tɩ Nawẽnnɛ nõtɔ'ɔsa A'ezayi daan gʋlsɛ yetɩ: «Nẽra ayɩla n boe weem mõola ke'enke'em yetɩ: ‹Malgɛ-ya sore sõŋa gu'ura Zuudãana. Malgɛ-ya sɔa la tɩ ba tɔ tẽntẽesɩ bɔ ẽ.› ».
MAT.14.2,1323,"He said to his servants, This is John the Baptist. Hes been raised from the dead. This is why these miraculous powers are at work through him.",tɩ a yele a tõntõnɩba yetɩ: «Ẽna de la Azã n daan misri nẽrba ko'om pʋam na n vo'oge. La de la bɛla n soe tɩ a tara pãŋa tõnna tõon-yãlma.».
MAT.3.4,1323,"John wore clothes made of camels hair, with a leather belt around his waist. He ate locusts and wild honey.","Azã daan yɛ la fuugo n de yʋgnɛ kõbrɔ, dɩkɛ sagãnnɛ lʋ a sɩa. A dia daan de la saniiro la seero."
MAT.14.3,1323,"Herod had arrested John, bound him, and put him in prison because of Herodias, the wife of Herods brother Philip.","Se'ere n soe tɩ a yele bɛla la, A'erɔdɩ mẽŋa n daan botɩ ba yõkɛ Azã lʋ tarɩ ka kẽ'esɛ yʋ'a deem a kẽema Afilipi pɔga A'erodɩadɩ ĩyã."
MAT.3.5,1323,"People from Jerusalem, throughout Judea, and all around the Jordan River came to him.","Tɩ nẽrba daan ze'ele Zerizalɛm, la Zude so'olʋm wuu, la tẽn-sɛba n lɛm kʋlaaga yʋ'ʋrɛ n de Zʋrdẽ la wuu sẽnna a zẽ'am."
MAT.14.4,1323,"Thats because John told Herod, Its against the law for you to marry her.","Se'ere n soe la, A'erɔdɩ daan fãagɛ la Afilipi pɔga di, tɩ Azã daan yele ẽ yetɩ: «La ka masɛ tɩ fʋ fãagɛ ẽ di.»."
MAT.3.6,1323,"As they confessed their sins, he baptized them in the Jordan River.","tɔgra ba tõon-be'ero pa'ala ẽ, tɩ a misra ba Zʋrdẽ ko'om na pʋam."
MAT.14.5,1323,"Although Herod wanted to kill him, he feared the crowd because they thought John was a prophet.","A'erɔdɩ daan boorɩ tɩ a kʋ Azã mɛ, dee zɔta tẽŋa la nẽrba, se'ere n soe la, ba tẽ'esɛ tɩ Azã de la Nawẽnnɛ nõtɔ'ɔsa."
MAT.3.7,1323,"Many Pharisees and Sadducees came to be baptized by John. He said to them, You children of snakes! Who warned you to escape from the angry judgment that is coming soon?.","La Azã yẽ la Farisi dõma, la Saduse dõma zozo'e n sẽm a zẽ'am tɩ a mise ba ko'om pʋam, tɩ a yele ba yetɩ: «Yãma ãn wʋ kãmpẽesɩ buuri, ãne n pa'alɛ ya tɩ ya tã wʋn zoe põsɛ Nawẽnnɛ sɩbgrɛ n sẽm na?."
MAT.14.6,1323,But at Herods birthday party Herodias daughter danced in front of the guests and thrilled Herod.,"La A'erɔdɩ daan wa ɩta la a dɔka daarɛ kibsa, tɩ A'erodɩadɩ pɔyʋa wa nẽrba nẽŋam, tɩ A'erɔdɩ sũure ẽŋɛ yẽlʋm halɩ zozo'e."
MAT.3.8,1323,Produce fruit that shows you have changed your hearts and lives.,Tõm-ya tõon-sɛba n pa'alɩ tɩ ya teege yɛm basɛ tõon-be'ero.
MAT.14.7,1323,Then he swore to give her anything she asked.,"tɩ a pɔɩ yele pugla la yetɩ, bõn-sɛka wuu tɩ a wʋn sose, ẽŋa wʋn bɔ ẽ."
MAT.3.9,1323,"And dont even think about saying to yourselves, Abraham is our father. I tell you that God is able to raise up Abrahams children from these stones.","La ya da tẽ'esra tɩ Abraham n de ya yaaba la, ya wʋn põsɛ Nawẽnnɛ sɩbgrɛ la mɛ. Mam yetɩ ya mɛ tɩ Nawẽnnɛ tã wʋn dɩkɛ kuga wã botɩ ba lebge Abraham yɩɩsɩ mɛ."
MAT.14.8,1323,"At her mothers urging, the girl said, Give me the head of John the Baptist here on a plate.",Tɩ a ma botɩ a yele naba A'erɔdɩ yetɩ: «Dɩkɛ Azã n mise nẽrba ko'om pʋam na zuugo ẽŋɛ la-pɛsŋa pʋam bɔ mam kalam.».
MAT.3.10,1323,"The ax is already at the root of the trees. Therefore, every tree that doesnt produce good fruit will be chopped down and tossed into the fire.","Nẽra n põn tara lɩa a nu'usum tɩ a lʋbɛ tɩɩsɩ. Tɩ-sɛka woo n ka wɔnnɩ biɛ sõma, a wʋn lʋbɛ ẽ mɛ, lobge bugum pʋam, tɩ bugum di ẽ."
MAT.14.9,1323,"Although the king was upset, because of his solemn pledge and his guests he commanded that they give it to her.","Tɩ naba la sũure sã'am, la ẽn pɔɩ la ĩyã, la sãama la ĩyã, tɩ a bɔ nõorɛ yetɩ ba bɔ pugla la ẽn boorɩ sɛla la."
MAT.3.11,1323,I baptize with water those of you who have changed your hearts and lives. The one who is coming after me is stronger than I am. Im not worthy to carry his sandals. He will baptize you with the Holy Spirit and with fire.,"Mam misri ya la ko'om pʋam tɩ la pa'alɛ tɩ ya teege yɛm basɛ tõon-be'ero. La sɛka n boe mam poorʋm sẽna la pãŋa gãnnɩ mam mɛ. La mam põn ka masɛ tɩ m pirge a tagra. Ẽŋa n wʋn mise ya Nawẽnnɛ Sɩa, la bugum pʋam."
MAT.14.10,1323,Then he had John beheaded in prison.,Dee tõm nẽra tɩ a sẽŋɛ yʋ'a deem ka wike Azã zuugo.
MAT.3.12,1323,The shovel he uses to sift the wheat from the husks is in his hands. He will clean out his threshing area and bring the wheat into his barn. But he will burn the husks with a fire that cant be put out.,"Ẽŋa wʋn welge nẽrba wʋ nẽra n zãlɩ pɩ'ɩgɔ a nu'usum tɩ a vaagɛ a si zɛɛŋa yeele, ẽŋɛ a bãarɛ pʋam dee yõ urgo la, la bugum n ka kĩŋri.»."
MAT.14.11,1323,"They brought his head on a plate and gave it to the young woman, and she brought it to her mother.","Tɩ a sẽŋɛ ka wike zuugo la ẽŋɛ la-pɛsŋa pʋam tarɩ ka bɔ pugla la, tɩ a to'oge ka bɔ a ma."
MAT.3.13,1323,At that time Jesus came from Galilee to the Jordan River so that John would baptize him.,Azezi daan ze'ele la Galile wa'am Zʋrdẽ Azã zẽ'am tɩ a mise ẽ ko'om pʋam.
MAT.14.12,1323,But Johns disciples came and took his body and buried it. Then they went and told Jesus what had happened.,"Tɩ Azã karẽnbiisi wa'am wa dɩkɛ kũm na ka laagɛ, dee sẽŋɛ ka yele Azezi."
MAT.3.14,1323,"John tried to stop him and said, I need to be baptized by you, yet you come to me.","Tɩ Azã daan zagsɛ, dee yetɩ: «La de nɩ na mam n wʋn wa'am fõn zẽ'am tɩ fõn mise mam, tɩ fõn sẽna mam zẽ'am?»."
MAT.14.13,1323,"When Jesus heard about John, he withdrew in a boat to a deserted place by himself. When the crowds learned this, they followed him on foot from the cities.","Azezi n daan wõm bɛla la, a kẽ la õorŋɔ fõrgɛ wɛ'ɛsa kẽnkɛrŋa, zẽ'a tɩ nẽrba ka boe. Tɩ nẽr-kʋʋŋɔ la bãŋɛ, ze'ele tẽnsɩ pʋam babsɛ ẽ la nãma."
MAT.3.15,1323,"Jesus answered, Allow me to be baptized now. This is necessary to fulfill all righteousness. So John agreed to baptize Jesus.","Tɩ Azezi lerge ẽ yetɩ: «Basɛ tɩ la ẽŋɛ bɛla lɛɛlɛ wã, tɩ la de la bɛla tɩ tɩ wʋn ẽŋɛ lan masɛ Nawẽnnɛ n boorɩ se'em na wuu.» Azezi n yele bɛla la, tɩ Azã sakɛ."
MAT.14.14,1323,"When Jesus arrived and saw a large crowd, he had compassion for them and healed those who were sick.","Tɩ Azezi paagɛ ze'ele õorŋɔ la zuo sige, yẽ nẽr-kʋʋŋɔ la, tɩ ba ninbãalga yõkɛ ẽ, tɩ a botɩ ba bã'adõma yẽ ĩmã'asʋm."
MAT.3.16,1323,"When Jesus was baptized, he immediately came up out of the water. Heaven was opened to him, and he saw the Spirit of God coming down like a dove and resting on him.","mise ẽ, tɩ a dɔɔra. Haya, tɩ saazuum yo'oge, tɩ a yẽ Nawẽnnɛ Sɩa n signi a zuo wʋ na'adawenne."
MAT.14.15,1323,"That evening his disciples came and said to him, This is an isolated place and its getting late. Send the crowds away so they can go into the villages and buy food for themselves.","Tɩ zaanõorɛ paagɛ, tɩ karẽnbiisi la lɛm Azezi yele ẽ yetɩ: «Zẽ'a wã de la mõom, dee tɩ wẽnnɛ kẽ'era, bɛla botɩ nẽrba la sẽŋɛ tẽnsɩ la pʋam ka da dia di.»."
MAT.3.17,1323,"A voice from heaven said, This is my Son whom I dearly love; I find happiness in him.","Tɩ kõa ze'ele Nawẽnnɛ yire yetɩ: «Ẽna de la mam Dayʋa tɩ mam nõŋɛ la m sũure wuu, a paagɛ la mam yɛm.»."
MAT.14.16,1323,"But Jesus said to them, Theres no need to send them away. You give them something to eat.","Tɩ Azezi yele ba yetɩ: «La ka de pẽrgrɛ tɩ ba sẽŋɛ, ya mẽŋa bɔ ba dia.»."
MAT.14.17,1323,"They replied, We have nothing here except five loaves of bread and two fish.","Tɩ ba lerge ẽ yetɩ: «Tõma tarɩ la borborɩ banuu, la zũma bayi mã'a.»."
MAT.14.18,1323,"He said, Bring them here to me.",Tɩ Azezi yele ba yetɩ: «Tarɩ-ya ba wa'am wa bɔ ma.».
MAT.14.19,1323,"He ordered the crowds to sit down on the grass. He took the five loaves of bread and the two fish, looked up to heaven, blessed them and broke the loaves apart and gave them to his disciples. Then the disciples gave them to the crowds.","Dee botɩ nẽr-kʋʋŋɔ la zĩ'ire mõorɔ zuo. Tɩ a dɩkɛ borborɩ banuu, la zũma bayi la, gorge bɩsɛ saazuum pʋ'ʋsɛ Nawẽnnɛ, dee fiise borborɩ la bɔ a karẽnbiisi la tɩ ba pʋɩ nẽr-kʋʋŋɔ la, tɩ ba to'oge pʋɩ ba."
MAT.14.20,1323,"Everyone ate until they were full, and they filled twelve baskets with the leftovers.","Tɩ ba wuu di tɩgɛ, dee tɩ karẽnbiisi la vaagɛ bõn-gito n deege pɩrɛ pɩtɔ pia la ayi."
MAT.14.21,1323,About five thousand men plus women and children had eaten.,"Sɛba n daan di dia la, bʋraasɩ daan de wʋ tʋsanuu, tɩ pɔgsɩ la kɔma kãllɛ ka pa'asɛ."
